img_path,class_name,y,split,env,filename
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_201.png,dachshund,2,train,env_0_jungle,jungle_dachshund_201.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2010.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2010.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2011.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2011.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2012.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2012.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2013.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2013.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2014.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2014.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2015.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2015.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2016.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2016.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2017.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2017.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2018.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2018.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2019.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2019.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_202.png,dachshund,2,train,env_0_jungle,jungle_dachshund_202.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2020.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2020.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2021.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2021.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2022.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2022.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2023.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2023.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2024.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2024.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2025.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2025.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2026.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2026.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2027.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2027.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2028.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2028.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2029.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2029.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_203.png,dachshund,2,train,env_0_jungle,jungle_dachshund_203.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2030.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2030.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2031.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2031.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2032.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2032.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2033.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2033.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2034.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2034.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2035.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2035.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2036.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2036.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2037.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2037.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2038.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2038.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2039.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2039.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_204.png,dachshund,2,train,env_0_jungle,jungle_dachshund_204.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2040.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2040.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2041.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2041.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2042.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2042.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2043.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2043.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2044.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2044.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2045.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2045.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2046.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2046.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2047.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2047.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2048.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2048.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2049.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2049.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_205.png,dachshund,2,train,env_0_jungle,jungle_dachshund_205.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2050.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2050.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2051.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2051.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2052.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2052.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2053.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2053.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2054.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2054.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2055.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2055.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2056.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2056.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2057.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2057.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2058.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2058.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2059.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2059.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_206.png,dachshund,2,train,env_0_jungle,jungle_dachshund_206.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2060.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2060.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2061.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2061.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2062.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2062.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2063.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2063.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2064.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2064.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2065.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2065.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2066.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2066.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2067.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2067.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2068.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2068.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2069.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2069.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_207.png,dachshund,2,train,env_0_jungle,jungle_dachshund_207.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2070.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2070.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2071.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2071.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2072.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2072.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2073.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2073.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2074.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2074.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2075.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2075.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2076.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2076.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2077.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2077.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2078.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2078.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2079.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2079.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_208.png,dachshund,2,train,env_0_jungle,jungle_dachshund_208.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2080.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2080.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2081.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2081.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2082.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2082.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2083.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2083.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2084.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2084.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2085.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2085.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2086.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2086.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2087.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2087.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2088.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2088.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2089.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2089.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_209.png,dachshund,2,train,env_0_jungle,jungle_dachshund_209.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2090.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2090.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2091.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2091.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2092.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2092.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2093.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2093.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2094.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2094.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2095.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2095.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2096.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2096.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2097.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2097.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2098.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2098.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2099.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2099.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_21.png,dachshund,2,train,env_0_jungle,jungle_dachshund_21.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_210.png,dachshund,2,train,env_0_jungle,jungle_dachshund_210.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2100.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2100.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2101.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2101.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2102.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2102.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2103.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2103.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2104.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2104.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2105.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2105.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2106.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2106.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2107.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2107.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2108.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2108.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2109.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2109.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_211.png,dachshund,2,train,env_0_jungle,jungle_dachshund_211.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2110.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2110.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2111.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2111.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2112.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2112.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2113.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2113.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2114.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2114.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2115.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2115.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2116.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2116.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2117.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2117.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2118.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2118.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2119.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2119.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_212.png,dachshund,2,train,env_0_jungle,jungle_dachshund_212.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2120.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2120.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2121.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2121.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2122.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2122.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2123.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2123.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2124.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2124.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2125.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2125.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2126.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2126.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2127.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2127.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2128.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2128.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2129.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2129.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_213.png,dachshund,2,train,env_0_jungle,jungle_dachshund_213.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2130.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2130.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2131.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2131.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2132.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2132.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2133.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2133.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2134.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2134.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2135.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2135.png
spawrious224__o2o_easy/spawrious224/0/jungle/dachshund/jungle_dachshund_2136.png,dachshund,2,train,env_0_jungle,jungle_dachshund_2136.png
